date_time,temp,humid,wind_speed
2024-09-26T21:00,28.7,29,17.3
2024-09-26T22:00,28.7,28,16.2
2024-09-26T23:00,28.5,29,16.2
2024-09-27T00:00,27.6,33,17.5
2024-09-27T01:00,26.2,37,15.8
2024-09-27T02:00,25.5,39,13.1
2024-09-27T03:00,25.0,40,9.7
2024-09-27T04:00,24.5,42,11.2
2024-09-27T05:00,23.8,45,10.5
2024-09-27T06:00,23.0,48,10.0
2024-09-27T07:00,22.6,51,9.9
2024-09-27T08:00,22.0,55,13.6
2024-09-27T09:00,21.3,58,14.3
2024-09-27T10:00,20.6,62,17.9
2024-09-27T11:00,19.8,69,17.7
2024-09-27T12:00,19.8,72,15.7
2024-09-27T13:00,19.9,73,17.7
2024-09-27T14:00,20.2,72,17.1
2024-09-27T15:00,21.7,68,18.8
2024-09-27T16:00,23.3,62,18.6
2024-09-27T17:00,24.9,57,19.0
2024-09-27T18:00,22.3,72,22.1
2024-09-27T19:00,22.3,74,20.4
2024-09-27T20:00,22.5,76,21.6
2024-09-27T21:00,24.4,66,20.5
2024-09-27T22:00,24.7,63,20.9
2024-09-27T23:00,22.7,78,23.9
2024-09-28T00:00,22.0,81,23.4
2024-09-28T01:00,21.5,82,21.3
2024-09-28T02:00,21.3,84,21.2
2024-09-28T03:00,21.4,82,21.6
2024-09-28T04:00,21.4,80,16.2
2024-09-28T05:00,21.0,82,19.2
2024-09-28T06:00,21.2,81,17.1
2024-09-28T07:00,20.9,81,17.3
2024-09-28T08:00,20.9,81,17.0
2024-09-28T09:00,20.8,83,16.6
2024-09-28T10:00,20.9,84,16.8
2024-09-28T11:00,20.9,85,17.5
2024-09-28T12:00,21.0,84,17.4
2024-09-28T13:00,21.3,81,15.9
2024-09-28T14:00,21.6,80,16.8
2024-09-28T15:00,22.9,72,22.7
2024-09-28T16:00,23.5,68,21.1
2024-09-28T17:00,25.3,59,21.4
2024-09-28T18:00,25.8,57,22.7
2024-09-28T19:00,25.7,54,21.3
2024-09-28T20:00,25.2,52,19.2
2024-09-28T21:00,24.7,51,17.7
2024-09-28T22:00,24.5,50,16.0
2024-09-28T23:00,24.3,50,14.2
2024-09-29T00:00,24.1,50,12.0
2024-09-29T01:00,23.7,51,8.5
2024-09-29T02:00,23.2,53,4.8
2024-09-29T03:00,22.8,55,3.3
2024-09-29T04:00,22.4,56,2.6
2024-09-29T05:00,22.0,58,2.6
2024-09-29T06:00,21.7,59,3.6
2024-09-29T07:00,21.4,60,4.5
2024-09-29T08:00,21.2,60,5.5
2024-09-29T09:00,21.0,61,6.4
2024-09-29T10:00,20.6,63,6.4
2024-09-29T11:00,20.3,65,6.3
2024-09-29T12:00,20.3,65,6.4
2024-09-29T13:00,20.8,61,7.8
2024-09-29T14:00,21.6,54,9.4
2024-09-29T15:00,22.7,47,10.5
2024-09-29T16:00,24.2,41,10.7
2024-09-29T17:00,26.0,36,10.2
2024-09-29T18:00,27.6,32,9.7
2024-09-29T19:00,28.7,29,9.0
2024-09-29T20:00,29.6,27,8.0
2024-09-29T21:00,30.0,26,6.2
2024-09-29T22:00,29.8,26,3.4
2024-09-29T23:00,29.2,28,3.6
2024-09-30T00:00,28.5,29,6.0
2024-09-30T01:00,27.8,30,6.7
2024-09-30T02:00,27.0,32,7.1
2024-09-30T03:00,26.2,34,7.9
2024-09-30T04:00,25.4,36,7.9
2024-09-30T05:00,24.7,38,7.2
2024-09-30T06:00,24.1,40,6.5
2024-09-30T07:00,23.5,42,6.5
2024-09-30T08:00,23.0,43,6.5
2024-09-30T09:00,22.6,44,6.9
2024-09-30T10:00,22.0,45,7.2
2024-09-30T11:00,21.4,47,7.2
2024-09-30T12:00,21.4,47,7.6
2024-09-30T13:00,22.1,46,7.6
2024-09-30T14:00,23.3,45,7.9
2024-09-30T15:00,24.9,42,8.0
2024-09-30T16:00,27.0,37,8.4
2024-09-30T17:00,29.4,31,8.8
2024-09-30T18:00,31.4,27,9.2
2024-09-30T19:00,32.7,25,10.0
2024-09-30T20:00,33.6,24,10.7
2024-09-30T21:00,34.0,24,10.5
2024-09-30T22:00,33.6,26,9.7
2024-09-30T23:00,32.7,28,8.7
